desvio_padrao_tempo,[0.001748392565942258, 19.09031167896428, 3.056876564642153e-06, 364.43999999999994, 1.0023037433624267, 1426.6, 1.001928687095642, 1422.5]
desvio_padrao_aptidao,[0.001748392565942258, 19.09031167896428, 3.056876564642153e-06, 364.43999999999994, 1.0023037433624267, 1426.6, 1.001928687095642, 1422.5]
